id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"1RXS J122523.6-032153" 1.02664 nan nan 0.009295000154452282 0.0027681222 0.009560000112937164 0.0027088005999999997 0.012466666703403462 0.0013527749 0.01919999976962572 0.0017578395000000001 0.023933333371436067 0.0027367862000000002 nan nan nan nan nan nan nan nan 0.17494166701633174 0.01556718414519987 0.07719999848632142 0.006300000000000001 0.09590000263415277 0.0117 0.13543333256302867 0.024817332412396 nan nan nan nan nan nan nan nan 2.319999970495701 0.19 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J125456.8+564941" 1.26354 nan nan nan nan 0.021708333406422753 0.001808314170702816 0.016450000020995503 0.000608276261076431 0.027820000104838982 0.000946044366833476 0.03325000070617534 0.0013067134437044908 0.041880000026139896 0.004671991154665007 nan nan nan nan 0.36800000816583633 0.07100000000000001 0.18036904918604776 0.010822142951162865 nan nan nan nan 0.2501666645935426 0.017534037979273345 nan nan nan nan nan nan 0.6155833424602946 0.15454934261609793 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NVSS J102249+130137" 1.21679 nan nan 0.003000000106112566 0.00086 nan nan 0.01812857122526371 0.0012688578 0.05147142863799153 0.0024617068 0.08272857251410771 0.0045232728 0.1095714292854869 0.01 nan nan nan nan 0.32899998768698424 0.09829038999999999 0.5979000125080347 0.044598208 0.6760000251233578 0.020280000753700733 1.3200000394135714 0.03960000118240714 1.4460000093095005 0.09327379 nan nan nan nan nan nan 4.084285548222916 0.47031906 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"3XMM J140416.7+541615" 1.408 0.008604999948147452 0.002456013 0.03234999985579634 0.008310235 0.03960000140068587 0.010977135326908001 0.0394000016967766 0.0010392306 0.05869999949936755 0.0013856406 0.05729999975301325 0.0019052558 0.054600001021754 0.006928203 nan nan nan nan nan nan 0.10883333379752003 0.010908712000000001 nan nan nan nan 0.18666666680170843 0.019723084000000002 nan nan nan nan nan nan nan nan nan nan 1.180000021122396 0.04720000084489584 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"CXOPS J042140.7+324941" 1.94 nan nan nan nan 0.007900000127847306 0.00075 0.07380000170087442 0.0014760000340174884 0.21600000036414713 0.0043200000072829425 0.3440000000409782 0.006880000000819564 0.4720000142697245 0.00944000028539449 0.6760000251233578 0.13789126000000002 0.7510000141337514 0.18667619000000002 nan nan 0.2528000040911138 0.018841443 nan nan 0.03535 0.0010605 0.1369999983580783 0.038196857 nan nan 0.04575 0.003920204076320517 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J105125.3+573050" 3.409 nan nan nan nan 0.010376250126379697 0.0020723417256630263 0.03576666722437949 0.0012103719239180048 0.06243333185314745 0.0015827192733597966 0.0711083336379185 0.002035927496776319 0.06409992745097051 0.00554994614828331 nan nan nan nan nan nan 0.10590833371163658 0.0139040606480456 0.07947499882024714 0.002384249964607414 0.08807499882075936 0.0026422499646227807 0.1106499991869942 0.017971784075327887 0.112 0.00336 0.17700000000000002 0.0053100000000000005 nan nan nan nan nan nan 0.5406999977994711 0.021627999911978845 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"[VV96] J102434.5+470911" 2.286 nan nan nan nan 0.006900000016685226 0.001046721070772916 0.011550000181159703 0.00035355339059327376 0.01559999964229064 0.0004949747468305833 0.023499999770137947 0.0007778174593052023 0.03079999987676274 0.0023690715480964267 nan nan nan nan nan nan 0.31011874743569207 0.018607124846141524 0.293 0.00879 0.31650000000000006 0.009495000000000002 0.3334166667001943 0.023824619362267443 0.41350000000000003 0.01828004376362376 0.9215 0.027645 nan nan 2.184166710867236 0.20159489648828538 13.491666512998442 1.4353484137007329 nan nan nan nan 205.0 45.0 nan nan nan nan 573.0 138.0 nan nan nan nan nan nan nan nan nan nan nan nan
"[VV96] J130241.6+302214" 1.122 nan nan 0.040049999370239675 0.0069354164 0.04510000144364312 0.0014 0.05729999975301325 0.001145999995060265 0.07500000356230885 0.001500000071246177 0.07339999865507707 0.0014679999731015414 0.06759999814676121 0.0035 nan nan nan nan nan nan 0.5379999999497086 0.032279999996982514 nan nan nan nan 0.7675333343514551 0.046052000061087305 nan nan nan nan nan nan 2.094999986914918 0.17563669751737535 7.325833340299627 1.2361052866264914 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J140011.18+032140.5" 1.07515 0.000632000023870205 0.00020299999999999997 nan nan nan nan 0.009997142894592668 0.0010494284 0.0177428571207981 0.0018681542 0.020971428966731764 0.0030870700000000004 0.03322857160778118 0.010848502 nan nan nan nan nan nan 0.1299166653273666 0.01819457380692455 0.1289999927394092 0.006 0.17600000137463212 0.011 0.19508333461308694 0.03226662422786896 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"[VV2006] J101122.7+524912" 1.01 nan nan nan nan 0.013533333003579173 0.0019849433000000004 0.02570000015111873 0.0007071067999999999 0.04710000030172523 0.0011313708 0.05539999983739108 0.001421267 0.06809999831602909 0.0056035706 nan nan nan nan nan nan 0.25100000493694097 0.022803508 0.27099999715574086 0.009000000000000001 0.3859999997075647 0.013000000000000001 0.4007000010460615 0.039319205999999995 nan nan nan nan nan nan 1.2157143293214696 0.3104835 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2SLAQ J224146.36+001608.0" 1.4985 nan nan 0.00835999981063651 0.0009299999999999999 0.01629999997021514 0.0043416589999999994 0.022093750033036486 0.0017320507999999998 0.025912500177582842 0.002297825 0.03145000005133625 0.0030413812 nan nan nan nan nan nan nan nan 0.09323030347728282 0.016417616548714525 0.10024999937741086 0.007889232999999999 0.16799999866634607 0.012369317000000001 0.19378787946761727 0.03257203578215455 nan nan nan nan nan nan nan nan 5.160000175237656 0.4 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J094144.6+385440" 1.819 nan nan nan nan 0.00639749987385585 0.0006943342098957119 0.017249999928026227 0.00035355339059327376 0.03865000053338008 0.0007730000106676016 0.07262499821081292 0.0014524999642162584 0.09854999734670855 0.002883140625074566 nan nan nan nan nan nan 0.30087499544606544 0.023895605 0.34100000630132854 0.011 0.5949999904260039 0.018000000000000002 0.6338749881251715 0.04561798 nan nan nan nan nan nan 2.3219999857246876 0.2823119 9.067499777302146 2.0535823 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"[VV2006] J105215.7+570403" 1.003204 nan nan nan nan 0.005500000042957254 0.0013410817 0.006889999895065557 0.00071874894 0.009200000022246968 0.0008752713999999999 0.010766666794855459 0.0013453624 0.016933333123840082 0.004704252999999999 nan nan nan nan nan nan 0.13006666706238562 0.018323225768503818 0.10975000009103678 0.003292500002731103 0.10297499932907521 0.0030892499798722563 0.08878666729802887 0.017735103558567233 0.09102500000000001 0.007078220115254964 0.13674999999999998 0.013868035188879498 nan nan nan nan nan nan 0.31074999999999997 0.030027946982769234 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J105009.5+573145" 1.561 nan nan nan nan 0.010549999842623947 0.00125299638622344 0.01404999966325704 0.0005267826860872422 0.016200000118260505 0.0006000000499950728 0.02049999966402538 0.0008544003166899226 0.019499999325489625 0.002940662960687989 nan nan nan nan nan nan 0.13177499997136763 0.00907243763120928 0.057325 0.0017237943612855916 0.085 0.00265 0.11167499980286812 0.026139384064091723 0.1065 0.00948375980294735 0.12774999999999997 0.015450326857383956 nan nan nan nan nan nan 0.2505000059371814 0.01835585737578063 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASSI J1158434+454600" 1.872 0.04340000123193022 0.010607545 0.07480000022042077 0.008789198 0.7998749933904037 0.038078865999999996 0.7947142917795905 0.07554469 0.8625714274655495 0.032202483000000004 1.1571428538965327 0.049999999999999996 1.202857171717499 0.05000000000000001 1.0907143171477531 0.18708286 1.0778571013361216 0.26191605 1.1290909023955464 0.25079874 1.276363652912392 0.07658181917474352 1.2799999676644802 0.038399999029934406 1.6199999954551458 0.048599999863654375 1.7117948803315177 0.10270769281989106 nan nan nan nan nan nan 6.234500013478101 0.374070000808686 13.76666675582528 1.593204387315169 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J16101646+3039460" 1.0342 nan nan nan nan nan nan 0.010299999757990008 0.00117047 0.04893750019618892 0.0023895607 0.09587499971530633 0.0035930489 0.1601250023668399 0.011704699 nan nan nan nan 0.5709999823011458 0.18667619000000002 1.4524230905493294 0.08714538543295976 1.6199999954551458 0.048599999863654375 2.749999985098839 0.08249999955296516 2.8172708432328846 0.16903625059397306 nan nan nan nan nan nan 6.450151558249738 0.38700909349498425 12.633333462749919 1.7635191993349724 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
