id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"2MASS J05522451-6402108" 0.684 0.5610000225715339 0.05610000225715339 1.4700000174343586 0.14700000174343586 nan nan 3.5000001080334187 0.27999999999999997 3.8399999029934406 0.3 4.120000172406435 0.37 nan nan 4.730000160634518 0.26095976 4.220000002533197 0.42332022 4.5900000259280205 0.33896901999999995 6.571250080969185 0.3942750048581511 nan nan nan nan 9.267500123307109 0.5560500073984265 nan nan nan nan nan nan 15.233333278944093 0.9139999967366456 34.46666685243448 2.0680000111460686 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07304705+2634097" 0.531 0.037250001696520485 0.0070710676000000005 0.076299998909235 0.0076299998909235 0.129666666907724 0.0041231056 0.18466666612463692 0.0037416576 0.20799999765586108 0.004159999953117222 0.2720000047702342 0.0054400000954046845 0.3090000051694612 0.008246211 nan nan nan nan nan nan 0.7244761856780165 0.04346857114068099 0.6230000290088356 0.018690000870265067 0.6910000229254365 0.022 0.7397857178087746 0.04438714306852647 nan nan nan nan nan nan 2.2816666307517637 0.27374988767800895 5.952999960184098 1.5838639612858556 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07461289+3155033" 0.64732 0.04189999890513718 0.007513321 0.07090000144671649 0.007090000144671649 0.10722999977588188 0.003471670883528711 0.14661111183361045 0.002932222236672209 0.16233333493194851 0.0032466666986389705 0.19427777523459452 0.004444097190220866 0.18794444703315902 0.007599341796124521 nan nan nan nan nan nan 0.8588717994858536 0.05153230796915121 0.9330000029876828 0.027990000089630485 1.3899999903514981 0.041699999710544944 1.4519230689681493 0.08711538413808895 nan nan nan nan nan nan 2.7975000012107194 0.3513139498185668 8.513181755339556 2.416153956854778 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07463178+3545234" 0.59842 nan nan 0.017249999473278876 0.0032695565999999996 0.05356666750028833 0.0040336090000000005 0.12162500206613913 0.0050990197 0.1503750008851057 0.0050990197 0.20024999867018778 0.007681145999999998 0.2026250003837049 0.013228756000000001 nan nan nan nan nan nan 1.4729166627877084 0.0883749997672625 1.4900000533089042 0.044700001599267125 2.15999991632998 0.0647999974898994 2.322307672712665 0.1393384603627599 nan nan nan nan nan nan 6.398333324007689 0.3951281516016509 14.934848157700264 2.16495390007954 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07492752+3042229" 0.58111 nan nan nan nan 0.11024999912478961 0.0060827624 0.15671428367828152 0.0052915025 0.1624285671693672 0.005291502500000001 0.18900000265732939 0.0080622585 0.17957143011569446 0.013228756999999999 nan nan nan nan nan nan 1.0641666714982352 0.06385000028989411 nan nan nan nan 1.5470238049829468 0.0928214282989768 nan nan nan nan nan nan 3.0179166367587937 0.33615398465673807 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07540787+2317048" 0.63571 0.029866667318856344 0.009255269 0.0685333337363166 0.006853333373631661 0.11983333448976434 0.008246212000000001 0.1943636360176077 0.0064031240000000005 0.22399999645792623 0.009000000000000001 0.2678181812040169 0.012529964999999999 0.26000000335360796 0.019104975 nan nan nan nan nan nan 1.2093589987180744 0.07256153992308446 1.2799999676644802 0.038399999029934406 1.8400000408291817 0.05520000122487545 1.902380939685695 0.11414285638114169 nan nan nan nan nan nan 3.517916652591278 0.3658514280540673 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J07550158+3535469" 0.58797 nan nan 0.032574998840573244 0.0062016125 0.04877777832411489 0.0022383029166423664 0.07089999871823238 0.0015874506823416981 0.0732187495486869 0.0016992645378538591 0.08881875100996695 0.0021313140882208382 0.08826249995763646 0.005581442567027363 nan nan nan nan 0.2849999873433262 0.064 0.6861190515401817 0.0411671430924109 0.7510000141337514 0.022530000424012542 1.019999966956675 0.03059999900870025 1.0231071457894785 0.06569385181756052 nan nan nan nan nan nan 1.684166647673895 0.285405852166889 5.858636354445057 1.9168529962359895 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J08153665+4314561" 0.54877 nan nan nan nan 0.05595555598524193 0.002516445851357823 0.08560624928577454 0.0019235383523967516 0.09369999861519318 0.0018739999723038636 0.1166250017377024 0.0027386128742936675 0.13043749822827522 0.006304760151079677 nan nan nan nan nan nan 0.8602820600066813 0.05161692360040088 0.8859999943524599 0.026579999830573797 1.2600000482052565 0.037800001446157694 1.3679487101413692 0.08207692260848215 nan nan nan nan nan nan 1.843750016479753 0.27146132210673996 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J08243155+3120199" 0.76304 nan nan 0.14512500365526648 0.014512500365526648 0.17200000438606367 0.010488088 0.21333333441159794 0.010488088 0.2248888890284838 0.0083666 0.24544444426687226 0.009219544000000001 0.25955554641162354 0.017492857 nan nan nan nan nan nan 0.7469230817948971 0.04481538490769382 0.7800000021234155 0.023400000063702464 1.180000021122396 0.03540000063367188 1.2397435790405442 0.07438461474243264 nan nan nan nan nan nan 2.182500017353644 0.356854684985671 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J08243303+3942459" 0.57012 0.06790000043110922 0.015526106 0.11100000119768083 0.014 0.1325000004726462 0.009327379 0.18877777620218694 0.008660254 0.1756666671200138 0.008246211 0.19444444397878316 0.009486833 0.19088889368706277 0.011704699 nan nan nan nan nan nan 0.7622692358509565 0.04573615415105739 0.7849999819882214 0.023549999459646642 1.1699999449774623 0.03509999834932387 1.2533333283457426 0.07519999970074455 nan nan nan nan nan nan 2.701666688993573 0.36112705164720427 6.458030265438737 1.9895476790304683 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J08250937+3022021" 0.50958 0.02458000017213635 0.0066015150000000005 0.04522000017459504 0.007106335500000001 0.08676666685561131 0.0053935146 0.11250000079598976 0.005385165 0.12849999984609894 0.007681145999999999 0.14637500134995207 0.0073484694 0.1588750001246808 0.012688576999999998 nan nan nan nan nan nan 0.6810416717904931 0.040862500307429585 0.686999992467463 0.02060999977402389 0.8249999955296516 0.02474999986588955 0.8504166645607911 0.054023814052375316 nan nan nan nan nan nan 1.395454545258121 0.2844463937732889 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
